000000034148226,00000009000.00,0000000001529505945   ,20191122,  
000000034148230,00000009000.00,0000000001529505946   ,20191122,  
000000034148234,00000009000.00,0000000001529505947   ,20191122,  
000000034148242,00000009000.00,0000000001529505949   ,20191122,  
000000034148246,00000009000.00,0000000001529505950   ,20191122,  
000000034148250,00000009000.00,0000000001529505951   ,20191122,  
000000034148254,00000009000.00,0000000001529505952   ,20191122,  
000000034148266,00000009000.00,0000000001529505955   ,20191122,  
000000034148270,00000009000.00,0000000001529505956   ,20191122,  
000000034148274,00000009000.00,0000000001529505957   ,20191122,  
000000034148278,00000009000.00,0000000001529505958   ,20191122,  
000000034148286,00000009000.00,0000000001529505960   ,20191122,  
000000034148290,00000009000.00,0000000001529505961   ,20191122,  
000000034148294,00000009000.00,0000000001529505962   ,20191122,  
000000034148298,00000009000.00,0000000001529505963   ,20191122,  
000000034148302,00000009000.00,0000000001529505964   ,20191122,  
000000034148306,00000009000.00,0000000001529505965   ,20191122,  
000000034148310,00000009000.00,0000000001529505966   ,20191122,  
000000034148318,00000009000.00,0000000001529505968   ,20191122,  
000000034148330,00000009000.00,0000000001529505971   ,20191122,  
000000034148334,00000009000.00,0000000001529505972   ,20191122,  
000000034148338,00000009000.00,0000000001529505973   ,20191122,  
000000034148342,00000009000.00,0000000001529505974   ,20191122,  
000000034148345,00000009000.00,0000000001529505975   ,20191122,  
000000034148348,00000009000.00,0000000001529505976   ,20191122,  
000000034148351,00000009000.00,0000000001529505977   ,20191122,  
000000034148354,00000009000.00,0000000001529505978   ,20191122,  
000000034148357,00000009000.00,0000000001529505979   ,20191122,  
000000034148363,00000009000.00,0000000001529505981   ,20191122,  
000000034148366,00000009000.00,0000000001529505982   ,20191122,  
000000034148369,00000009000.00,0000000001529505983   ,20191122,  
000000034148372,00000009000.00,0000000001529505984   ,20191122,  
000000034148375,00000009000.00,0000000001529505985   ,20191122,  
000000034148381,00000009000.00,0000000001529505987   ,20191122,  
000000034148384,00000009000.00,0000000001529505988   ,20191122,  
000000034148386,00000009000.00,0000000001529505989   ,20191122,  
000000034148393,00000009000.00,0000000001529505991   ,20191122,  
000000034148396,00000009000.00,0000000001529505992   ,20191122,  
000000034148403,00000009000.00,0000000001529505994   ,20191122,  
000000034148416,00000009000.00,0000000001529505997   ,20191122,  
000000034148418,00000009000.00,0000000001529505998   ,20191122,  
000000034148422,00000009000.00,0000000001529505999   ,20191122,  
000000034148432,00000009000.00,0000000001529506001   ,20191122,  
000000034148436,00000009000.00,0000000001529506002   ,20191122,  
000000034148440,00000009000.00,0000000001529506003   ,20191122,  
000000034148444,00000009000.00,0000000001529506004   ,20191122,  
000000034148447,00000009000.00,0000000001529506005   ,20191122,  
000000034148450,00000009000.00,0000000001529506006   ,20191122,  
000000034148453,00000009000.00,0000000001529506007   ,20191122,  
000000034148456,00000009000.00,0000000001529506008   ,20191122,  
000000034148465,00000009000.00,0000000001529506011   ,20191122,  
000000034148468,00000009000.00,0000000001529506012   ,20191122,  
000000034148471,00000009000.00,0000000001529506013   ,20191122,  
000000034148474,00000009000.00,0000000001529506014   ,20191122,  
000000034148478,00000009000.00,0000000001529506015   ,20191122,  
000000034148482,00000009000.00,0000000001529506016   ,20191122,  
000000034148490,00000009000.00,0000000001529506018   ,20191122,  
000000034148494,00000009000.00,0000000001529506019   ,20191122,  
000000034148498,00000009000.00,0000000001529506020   ,20191122,  
000000034148502,00000009000.00,0000000001529506021   ,20191122,  
000000034148506,00000009000.00,0000000001529506022   ,20191122,  
000000034148510,00000009000.00,0000000001529506023   ,20191122,  
000000034148514,00000009000.00,0000000001529506024   ,20191122,  
000000034148518,00000009000.00,0000000001529506025   ,20191122,  
000000034148522,00000009000.00,0000000001529506026   ,20191122,  
000000034148526,00000009000.00,0000000001529506027   ,20191122,  
000000034148530,00000009000.00,0000000001529506028   ,20191122,  
000000034148542,00000009000.00,0000000001529506031   ,20191122,  
000000034148546,00000009000.00,0000000001529506032   ,20191122,  
000000034148550,00000009000.00,0000000001529506033   ,20191122,  
000000034148554,00000009000.00,0000000001529506034   ,20191122,  
000000034148558,00000009000.00,0000000001529506035   ,20191122,  
000000034148562,00000009000.00,0000000001529506036   ,20191122,  
000000034148565,00000009000.00,0000000001529506037   ,20191122,  
000000034148571,00000009000.00,0000000001529506039   ,20191122,  
000000034148574,00000009000.00,0000000001529506039   ,20191122,  
000000034148577,00000009000.00,0000000001529506040   ,20191122,  
000000034148580,00000009000.00,0000000001529506041   ,20191122,  
000000034148583,00000009000.00,0000000001529506042   ,20191122,  
000000034148589,00000009000.00,0000000001529506044   ,20191122,  
000000034148595,00000009000.00,0000000001529506046   ,20191122,  
000000034148601,00000009000.00,0000000001529506048   ,20191122,  
000000034148604,00000009000.00,0000000001529506049   ,20191122,  
000000034148607,00000009000.00,0000000001529506050   ,20191122,  
000000034148610,00000009000.00,0000000001529506051   ,20191122,  
000000034148613,00000009000.00,0000000001529506052   ,20191122,  
000000034148616,00000009000.00,0000000001529506053   ,20191122,  
000000034148619,00000009000.00,0000000001529506054   ,20191122,  
000000034148622,00000009000.00,0000000001529506055   ,20191122,  
000000034148625,00000009000.00,0000000001529506056   ,20191122,  
000000034148628,00000009000.00,0000000001529506057   ,20191122,  
000000034148631,00000009000.00,0000000001529506058   ,20191122,  
000000034148634,00000009000.00,0000000001529506059   ,20191122,  
000000034148637,00000009000.00,0000000001529506060   ,20191122,  
000000034148640,00000009000.00,0000000001529506061   ,20191122,  
000000034148643,00000009000.00,0000000001529506062   ,20191122,  
000000034148405,00000009000.00,0000000001529506064   ,20191122,  
000000034148413,00000009000.00,0000000001529506066   ,20191122,  
000000034148417,00000009000.00,0000000001529506067   ,20191122,  
000000034148448,00000009000.00,0000000001529506075   ,20191122,  
000000034148451,00000009000.00,0000000001529506076   ,20191122,  
000000034148454,00000009000.00,0000000001529506077   ,20191122,  
000000034148472,00000009000.00,0000000001529506083   ,20191122,  
000000034148476,00000009000.00,0000000001529506084   ,20191122,  
000000034148480,00000009000.00,0000000001529506085   ,20191122,  
000000034148484,00000009000.00,0000000001529506086   ,20191122,  
000000034148492,00000009000.00,0000000001529506088   ,20191122,  
000000034148500,00000009000.00,0000000001529506090   ,20191122,  
000000034148508,00000009000.00,0000000001529506092   ,20191122,  
000000034148512,00000009000.00,0000000001529506093   ,20191122,  
000000034148519,00000009000.00,0000000001529506095   ,20191122,  
000000034148527,00000009000.00,0000000001529506097   ,20191122,  
000000034148535,00000009000.00,0000000001529506099   ,20191122,  
000000034148548,00000009000.00,0000000001529506102   ,20191122,  
000000034148560,00000009000.00,0000000001529506105   ,20191122,  
000000034148563,00000009000.00,0000000001529506106   ,20191122,  
000000034148566,00000009000.00,0000000001529506107   ,20191122,  
000000034148569,00000009000.00,0000000001529506108   ,20191122,  
000000034148572,00000009000.00,0000000001529506109   ,20191122,  
000000034148578,00000009000.00,0000000001529506111   ,20191122,  
000000034148587,00000009000.00,0000000001529506114   ,20191122,  
000000034148642,00000009000.00,0000000001529506131   ,20191122,  
000000034148644,00000009000.00,0000000001529506132   ,20191122,  
000000034148646,00000009000.00,0000000001529506133   ,20191122,  
000000034148656,00000009000.00,0000000001529506138   ,20191122,  
000000034148667,00000009000.00,0000000001529506143   ,20191122,  
000000034148679,00000009000.00,0000000001529506149   ,20191122,  
000000034148681,00000009000.00,0000000001529506150   ,20191122,  
000000034148683,00000009000.00,0000000001529506151   ,20191122,  
000000034148684,00000009000.00,0000000001529506152   ,20191122,  
000000034148686,00000009000.00,0000000001529506153   ,20191122,  
000000034148690,00000009000.00,0000000001529506155   ,20191122,  
000000034148692,00000009000.00,0000000001529506156   ,20191122,  
000000034148694,00000009000.00,0000000001529506157   ,20191122,  
000000034148696,00000009000.00,0000000001529506158   ,20191122,  
000000034148698,00000009000.00,0000000001529506159   ,20191122,  
000000034148700,00000009000.00,0000000001529506160   ,20191122,  
000000034148702,00000009000.00,0000000001529506161   ,20191122,  
000000034148704,00000009000.00,0000000001529506162   ,20191122,  
000000034148706,00000009000.00,0000000001529506163   ,20191122,  
000000034148708,00000009000.00,0000000001529506164   ,20191122,  
000000034148710,00000009000.00,0000000001529506165   ,20191122,  
000000034148712,00000009000.00,0000000001529506166   ,20191122,  
000000034148714,00000009000.00,0000000001529506167   ,20191122,  
000000034148718,00000009000.00,0000000001529506168   ,20191122,  
000000034148720,00000009000.00,0000000001529506169   ,20191122,  
000000034148722,00000009000.00,0000000001529506170   ,20191122,  
000000034148724,00000009000.00,0000000001529506171   ,20191122,  
000000034148726,00000009000.00,0000000001529506172   ,20191122,  
000000034148728,00000009000.00,0000000001529506173   ,20191122,  
000000034148730,00000009000.00,0000000001529506174   ,20191122,  
000000034148736,00000009000.00,0000000001529506177   ,20191122,  
000000034148738,00000009000.00,0000000001529506178   ,20191122,  
000000034148743,00000009000.00,0000000001529506181   ,20191122,  
000000034148745,00000009000.00,0000000001529506182   ,20191122,  
000000034149107,00000009000.00,0000000001529506182   ,20191122,  
000000034148749,00000009000.00,0000000001529506184   ,20191122,  
000000034149108,00000009000.00,0000000001529506184   ,20191122,  
000000034148751,00000009000.00,0000000001529506185   ,20191122,  
000000034148755,00000009000.00,0000000001529506187   ,20191122,  
000000034148757,00000009000.00,0000000001529506188   ,20191122,  
000000034148761,00000009000.00,0000000001529506190   ,20191122,  
000000034148768,00000009000.00,0000000001529506193   ,20191122,  
000000034148771,00000009000.00,0000000001529506195   ,20191122,  
000000034148773,00000009000.00,0000000001529506196   ,20191122,  
000000034148775,00000009000.00,0000000001529506197   ,20191122,  
000000034148777,00000009000.00,0000000001529506198   ,20191122,  
000000034148779,00000009000.00,0000000001529506199   ,20191122,  
000000034148781,00000009000.00,0000000001529506200   ,20191122,  
000000034148783,00000009000.00,0000000001529506201   ,20191122,  
000000034148785,00000009000.00,0000000001529506202   ,20191122,  
000000034148787,00000009000.00,0000000001529506203   ,20191122,  
000000034148791,00000009000.00,0000000001529506205   ,20191122,  
000000034148793,00000009000.00,0000000001529506206   ,20191122,  
000000034148803,00000009000.00,0000000001529506211   ,20191122,  
000000034148807,00000009000.00,0000000001529506213   ,20191122,  
000000034148809,00000009000.00,0000000001529506214   ,20191122,  
000000034148811,00000009000.00,0000000001529506216   ,20191122,  
000000034148813,00000009000.00,0000000001529506217   ,20191122,  
000000034148815,00000009000.00,0000000001529506218   ,20191122,  
000000034148827,00000009000.00,0000000001529506224   ,20191122,  
000000034148829,00000009000.00,0000000001529506225   ,20191122,  
000000034148831,00000009000.00,0000000001529506226   ,20191122,  
000000034148833,00000009000.00,0000000001529506227   ,20191122,  
000000034148835,00000009000.00,0000000001529506228   ,20191122,  
000000034148837,00000009000.00,0000000001529506229   ,20191122,  
000000034148839,00000009000.00,0000000001529506230   ,20191122,  
000000034148840,00000009000.00,0000000001529506231   ,20191122,  
000000034148841,00000009000.00,0000000001529506232   ,20191122,  
000000034148843,00000009000.00,0000000001529506233   ,20191122,  
000000034148847,00000009000.00,0000000001529506235   ,20191122,  
000000034148848,00000009000.00,0000000001529506236   ,20191122,  
000000034148851,00000009000.00,0000000001529506237   ,20191122,  
000000034148852,00000009000.00,0000000001529506238   ,20191122,  
000000034148854,00000009000.00,0000000001529506239   ,20191122,  
000000034148858,00000009000.00,0000000001529506241   ,20191122,  
000000034148859,00000009000.00,0000000001529506242   ,20191122,  
000000034148861,00000009000.00,0000000001529506243   ,20191122,  
000000034148870,00000009000.00,0000000001529506248   ,20191122,  
000000034148873,00000009000.00,0000000001529506249   ,20191122,  
000000034148880,00000009000.00,0000000001529506253   ,20191122,  
000000034148882,00000009000.00,0000000001529506254   ,20191122,  
000000034148884,00000009000.00,0000000001529506255   ,20191122,  
000000034148886,00000009000.00,0000000001529506256   ,20191122,  
000000034148892,00000009000.00,0000000001529506259   ,20191122,  
000000034148894,00000009000.00,0000000001529506260   ,20191122,  
000000034148898,00000009000.00,0000000001529506262   ,20191122,  
000000034148900,00000009000.00,0000000001529506263   ,20191122,  
000000034148902,00000009000.00,0000000001529506264   ,20191122,  
000000034148904,00000009000.00,0000000001529506265   ,20191122,  
000000034149095,00000009000.00,0000000001529506265   ,20191122,  
000000034148906,00000009000.00,0000000001529506266   ,20191122,  
000000034148908,00000009000.00,0000000001529506267   ,20191122,  
000000034148910,00000009000.00,0000000001529506268   ,20191122,  
000000034148914,00000009000.00,0000000001529506270   ,20191122,  
000000034148916,00000009000.00,0000000001529506271   ,20191122,  
000000034148920,00000009000.00,0000000001529506273   ,20191122,  
000000034148924,00000009000.00,0000000001529506275   ,20191122,  
000000034148926,00000009000.00,0000000001529506276   ,20191122,  
000000034148928,00000009000.00,0000000001529506277   ,20191122,  
000000034148938,00000009000.00,0000000001529506282   ,20191122,  
000000034148940,00000009000.00,0000000001529506283   ,20191122,  
000000034148942,00000009000.00,0000000001529506284   ,20191122,  
000000034148944,00000009000.00,0000000001529506285   ,20191122,  
000000034148946,00000009000.00,0000000001529506286   ,20191122,  
000000034148948,00000009000.00,0000000001529506287   ,20191122,  
000000034148950,00000009000.00,0000000001529506288   ,20191122,  
000000034148954,00000009000.00,0000000001529506290   ,20191122,  
000000034148956,00000009000.00,0000000001529506291   ,20191122,  
000000034148958,00000009000.00,0000000001529506292   ,20191122,  
000000034148960,00000009000.00,0000000001529506293   ,20191122,  
000000034148962,00000009000.00,0000000001529506294   ,20191122,  
000000034148964,00000009000.00,0000000001529506295   ,20191122,  
000000034148966,00000009000.00,0000000001529506296   ,20191122,  
000000034148968,00000009000.00,0000000001529506297   ,20191122,  
000000034148970,00000009000.00,0000000001529506298   ,20191122,  
000000034148974,00000009000.00,0000000001529506300   ,20191122,  
000000034148976,00000009000.00,0000000001529506301   ,20191122,  
000000034148982,00000009000.00,0000000001529506304   ,20191122,  
000000034148984,00000009000.00,0000000001529506305   ,20191122,  
000000034148989,00000009000.00,0000000001529506307   ,20191122,  
000000034148994,00000009000.00,0000000001529506310   ,20191122,  
000000034148996,00000009000.00,0000000001529506311   ,20191122,  
000000034149003,00000009000.00,0000000001529506314   ,20191122,  
000000034149008,00000009000.00,0000000001529506317   ,20191122,  
000000034149010,00000009000.00,0000000001529506318   ,20191122,  
000000034149012,00000009000.00,0000000001529506319   ,20191122,  
000000034149014,00000009000.00,0000000001529506320   ,20191122,  
000000034149016,00000009000.00,0000000001529506321   ,20191122,  
000000034149018,00000009000.00,0000000001529506322   ,20191122,  
000000034149020,00000009000.00,0000000001529506323   ,20191122,  
000000034149022,00000009000.00,0000000001529506324   ,20191122,  
000000034149025,00000009000.00,0000000001529506325   ,20191122,  
000000034149027,00000009000.00,0000000001529506326   ,20191122,  
000000034149031,00000009000.00,0000000001529506327   ,20191122,  
000000034149033,00000009000.00,0000000001529506328   ,20191122,  
000000034149035,00000009000.00,0000000001529506329   ,20191122,  
000000034149037,00000009000.00,0000000001529506330   ,20191122,  
000000034149038,00000009000.00,0000000001529506331   ,20191122,  
000000034149042,00000009000.00,0000000001529506333   ,20191122,  
000000034149046,00000009000.00,0000000001529506335   ,20191122,  
000000034149050,00000009000.00,0000000001529506337   ,20191122,  
000000034149052,00000009000.00,0000000001529506338   ,20191122,  
000000034149054,00000009000.00,0000000001529506339   ,20191122,  
000000034149056,00000009000.00,0000000001529506340   ,20191122,  
000000034149058,00000009000.00,0000000001529506341   ,20191122,  
000000034149060,00000009000.00,0000000001529506342   ,20191122,  
000000034149062,00000009000.00,0000000001529506343   ,20191122,  
000000034149064,00000009000.00,0000000001529506344   ,20191122,  
000000034149066,00000009000.00,0000000001529506345   ,20191122,  
000000034149070,00000009000.00,0000000001529506347   ,20191122,  
000000034149072,00000009000.00,0000000001529506348   ,20191122,  
000000034149074,00000009000.00,0000000001529506349   ,20191122,  
000000034149078,00000009000.00,0000000001529506351   ,20191122,  
000000034149080,00000009000.00,0000000001529506352   ,20191122,  
000000034149082,00000009000.00,0000000001529506353   ,20191122,  
000000034149084,00000009000.00,0000000001529506354   ,20191122,  
000000034149088,00000009000.00,0000000001529506621   ,20191122,  
000000034149089,00000009000.00,0000000001529506622   ,20191122,  
000000034149090,00000009000.00,0000000001529506623   ,20191122,  
000000034149091,00000009000.00,0000000001529506624   ,20191122,  
000000034149092,00000009000.00,0000000001529506625   ,20191122,  
000000034149093,00000009000.00,0000000001529506626   ,20191122,  
000000034149094,00000009000.00,0000000001529506627   ,20191122,  
000000034149096,00000009000.00,0000000001529506628   ,20191122,  
000000034149097,00000009000.00,0000000001529506629   ,20191122,  
000000034149098,00000009000.00,0000000001529506630   ,20191122,  
000000034149099,00000009000.00,0000000001529506631   ,20191122,  
000000034149100,00000009000.00,0000000001529506632   ,20191122,  
000000034149101,00000009000.00,0000000001529506633   ,20191122,  
000000034149102,00000009000.00,0000000001529506634   ,20191122,  
000000034149103,00000009000.00,0000000001529506635   ,20191122,  
000000034149104,00000009000.00,0000000001529506636   ,20191122,  
000000034149109,00000009000.00,0000000001529506639   ,20191122,  
000000034149114,00000009000.00,0000000001529506644   ,20191122,  
000000034149116,00000009000.00,0000000001529506646   ,20191122,  
000000034149118,00000009000.00,0000000001529506648   ,20191122,  
000000034127754,00000018000.00,0000000001529420045   ,20191122,  
000000034127681,00000018000.00,0000000001529474816   ,20191122,  
000000034032426,00000050000.00,0000000001529466496   ,20191122,  
000000033960236,00000008235.00,0000000001529677454   ,20191122,  
000000034127795,00000018000.00,0000000001529459846   ,20191122,  
000000034127872,00000018000.00,0000000001529469517   ,20191122,  
000000034127817,00000018000.00,0000000001529475073   ,20191122,  
000000034127628,00000018000.00,0000000001528139239   ,20191122,  
000000034105758,00000078030.00,0000000001529465493   ,20191122,  
000000034106266,00000078030.00,0000000001529465493   ,20191122,  
000000034106805,00000078030.00,0000000001529465493   ,20191122,  
000000034143518,00000015000.00,0000000001529684090   ,20191122,  
000000034127899,00000018000.00,0000000001529489210   ,20191122,  
000000034127717,00000018000.00,0000000001529476787   ,20191122,  
000000034016174,00000045000.00,0000000001529421038   ,20191122,  
000000034127725,00000018000.00,0000000001529465695   ,20191122,  
000000034127713,00000018000.00,0000000001529478545   ,20191122,  
000000034105754,00000078030.00,0000000001529465493   ,20191122,  
000000034106262,00000078030.00,0000000001529465493   ,20191122,  
000000034106801,00000078030.00,0000000001529465493   ,20191122,  
000000034136196,00000015000.00,0000000001529673712   ,20191122,  
000000034127748,00000018000.00,0000000001529482393   ,20191122,  
000000034127876,00000018000.00,0000000001529491309   ,20191122,  
000000034137584,00000006400.00,0000000001526175717   ,20191122,  
000000034032312,00000049167.00,0000000001529426388   ,20191122,  
000000034137529,00000023300.00,0000000001526177311   ,20191122,  
000000034137458,00000006400.00,0000000001526175531   ,20191122,  
000000034127721,00000018000.00,0000000001529478548   ,20191122,  
000000034127751,00000018000.00,0000000001529482400   ,20191122,  
000000034127629,00000018000.00,0000000001529488659   ,20191122,  
000000034127800,00000018000.00,0000000001529511060   ,20191122,  
000000034131923,00000015000.00,0000000001529673709   ,20191122,  
000000034127793,00000018000.00,0000000001529576217   ,20191122,  
000000034135679,00000015000.00,0000000001529612660   ,20191122,  
000000034127691,00000018000.00,0000000001529474800   ,20191122,  
000000034127704,00000018000.00,0000000001529474765   ,20191122,  
000000033930562,00000095000.00,0000000001529491242   ,20191122,  
000000034127891,00000018000.00,0000000001529491242   ,20191122,  
000000034127644,00000018000.00,0000000001529488652   ,20191122,  
000000033793985,00000013600.00,0000000001529444431   ,20191122,  
000000033830970,00000032600.00,0000000001529444431   ,20191122,  
000000033830971,00000032700.00,0000000001529444431   ,20191122,  
000000034105678,00000078030.00,0000000001529465493   ,20191122,  
000000034106186,00000078030.00,0000000001529465493   ,20191122,  
000000034106725,00000078030.00,0000000001529465493   ,20191122,  
000000034127843,00000018000.00,0000000001529550980   ,20191122,  
000000034143734,00000015000.00,0000000001529446344   ,20191122,  
000000034143572,00000015000.00,0000000001529550029   ,20191122,  
000000034131254,00000015000.00,0000000001529572017   ,20191122,  
000000034143877,00000015000.00,0000000001529572017   ,20191122,  
000000034143664,00000015000.00,0000000001529673710   ,20191122,  
000000034023020,00000087000.00,0000000001529602340   ,20191122,  
000000034135893,00000015000.00,0000000001529572604   ,20191122,  
000000034143817,00000015000.00,0000000001529647965   ,20191122,  
000000034127801,00000018000.00,0000000001529550988   ,20191122,  
000000033875697,00000025000.00,0000000001529635319   ,20191122,  
000000034143500,00000015000.00,0000000001529421923   ,20191122,  
000000034127647,00000018000.00,0000000001529451539   ,20191122,  
000000034109554,00000087500.00,0000000001529421467   ,20191122,  
000000034127901,00000018000.00,0000000001529459862   ,20191122,  
000000033793990,00000013600.00,0000000001529490175   ,20191122,  
000000034115904,00000099000.00,0000000001529459840   ,20191122,  
000000034127688,00000018000.00,0000000001529474805   ,20191122,  
000000034135922,00000015000.00,0000000001529443207   ,20191122,  
000000034105815,00000078030.00,0000000001529465493   ,20191122,  
000000034106323,00000078030.00,0000000001529465493   ,20191122,  
000000034106862,00000078030.00,0000000001529465493   ,20191122,  
000000034143787,00000015000.00,0000000001529434536   ,20191122,  
000000034129040,00000026625.00,0000000001529427162   ,20191122,  
000000034129041,00000026650.00,0000000001529427162   ,20191122,  
000000034129205,00000030750.00,0000000001529463568   ,20191122,  
000000034127887,00000018000.00,0000000001529428053   ,20191122,  
000000034143388,00000015000.00,0000000001529446111   ,20191122,  
000000034143776,00000015000.00,0000000001529470806   ,20191122,  
000000034127718,00000018000.00,0000000001529478550   ,20191122,  
000000034127804,00000018000.00,0000000001529550979   ,20191122,  
000000034127708,00000018000.00,0000000001529474701   ,20191122,  
000000034137451,00000006400.00,0000000001526175927   ,20191122,  
000000034105405,00000078030.00,0000000001529475222   ,20191122,  
000000034105593,00000078030.00,0000000001529475222   ,20191122,  
000000034105904,00000078030.00,0000000001529475222   ,20191122,  
000000034106098,00000078030.00,0000000001529475222   ,20191122,  
000000034106453,00000078030.00,0000000001529475222   ,20191122,  
000000034106640,00000078030.00,0000000001529475222   ,20191122,  
000000034127929,00000018000.00,0000000001529477026   ,20191122,  
000000034127697,00000018000.00,0000000001529421400   ,20191122,  
000000034127706,00000018000.00,0000000001529474760   ,20191122,  
000000034127643,00000018000.00,0000000001526190657   ,20191122,  
000000033939173,00000088800.00,0000000001529576702   ,20191122,  
000000034089826,00000084000.00,0000000001529576702   ,20191122,  
000000034089828,00000084100.00,0000000001529576702   ,20191122,  
000000034089829,00000084200.00,0000000001529576702   ,20191122,  
000000034127658,00000018000.00,0000000001529576702   ,20191122,  
000000034143810,00000015000.00,0000000001529684093   ,20191122,  
000000034133612,00000015000.00,0000000001529580229   ,20191122,  
000000034127923,00000018000.00,0000000001529482476   ,20191122,  
000000033745182,00000167100.00,0000000001529679239   ,20191122,  
000000034105763,00000078030.00,0000000001529465493   ,20191122,  
000000034106271,00000078030.00,0000000001529465493   ,20191122,  
000000034106810,00000078030.00,0000000001529465493   ,20191122,  
000000034127937,00000018000.00,0000000001529469491   ,20191122,  
000000034127656,00000018000.00,0000000001529576703   ,20191122,  
000000034105724,00000078030.00,0000000001529465493   ,20191122,  
000000034106232,00000078030.00,0000000001529465493   ,20191122,  
000000034106771,00000078030.00,0000000001529465493   ,20191122,  
000000033980225,00000020000.00,0000000001529683914   ,20191122,  
000000034105881,00000078030.00,0000000001529612048   ,20191122,  
000000034106389,00000078030.00,0000000001529612048   ,20191122,  
000000034106436,00000078030.00,0000000001529612048   ,20191122,  
000000034106929,00000078030.00,0000000001529612048   ,20191122,  
000000033793988,00000013600.00,0000000001529574954   ,20191122,  
000000034127931,00000018000.00,0000000001529482471   ,20191122,  
000000034136199,00000095000.00,0000000001529484361   ,20191122,  
000000034137379,00000006400.00,0000000001528144925   ,20191122,  
000000034105794,00000078030.00,0000000001529465493   ,20191122,  
000000034106302,00000078030.00,0000000001529465493   ,20191122,  
000000034106841,00000078030.00,0000000001529465493   ,20191122,  
000000034144453,00000015000.00,0000000001529435319   ,20191122,  
000000034143653,00000015000.00,0000000001529478231   ,20191122,  
000000034105800,00000078030.00,0000000001529465493   ,20191122,  
000000034106308,00000078030.00,0000000001529465493   ,20191122,  
000000034106847,00000078030.00,0000000001529465493   ,20191122,  
000000034143732,00000015000.00,0000000001529425774   ,20191122,  
000000034131834,00000015000.00,0000000001529481100   ,20191122,  
000000034144408,00000015000.00,0000000001529481100   ,20191122,  
000000034127862,00000018000.00,0000000001529489698   ,20191122,  
000000034127669,00000018000.00,0000000001529474944   ,20191122,  
000000034127826,00000018000.00,0000000001529550954   ,20191122,  
000000034127757,00000018000.00,0000000001529482403   ,20191122,  
000000034106192,00000078030.00,0000000001529465493   ,20191122,  
000000034127686,00000018000.00,0000000001529474809   ,20191122,  
000000034143131,00000015000.00,0000000001529580181   ,20191122,  
000000033978388,00000020000.00,0000000001529673708   ,20191122,  
000000034144382,00000015000.00,0000000001529673708   ,20191122,  
000000034136014,00000015000.00,0000000001529572102   ,20191122,  
000000034143739,00000015000.00,0000000001526166488   ,20191122,  
000000033999450,00000017000.00,0000000001529467789   ,20191122,  
000000033784430,00000159700.00,0000000001529572291   ,20191122,  
000000033785515,00000262500.00,0000000001529572291   ,20191122,  
000000034145161,00000015000.00,0000000001529673706   ,20191122,  
000000033978338,00000020000.00,0000000001529580267   ,20191122,  
000000034131247,00000015000.00,0000000001529580267   ,20191122,  
000000034143873,00000015000.00,0000000001529580267   ,20191122,  
000000034144538,00000015000.00,0000000001529461099   ,20191122,  
000000034135414,00000015000.00,0000000001529571978   ,20191122,  
000000033980093,00000020000.00,0000000001529453808   ,20191122,  
000000034135433,00000015000.00,0000000001529453808   ,20191122,  
000000034133602,00000015000.00,0000000001529684018   ,20191122,  
000000033746129,00000235700.00,0000000001529679247   ,20191122,  
000000034142913,00000015000.00,0000000001529453809   ,20191122,  
000000034143086,00000015000.00,0000000001529572602   ,20191122,  
000000034143376,00000015000.00,0000000001529452965   ,20191122,  
000000034143819,00000015000.00,0000000001529446615   ,20191122,  
000000034143413,00000015000.00,0000000001529486195   ,20191122,  
000000033977668,00000020000.00,0000000001529572603   ,20191122,  
000000034127792,00000018000.00,0000000001529576210   ,20191122,  
000000034127736,00000018000.00,0000000001529445050   ,20191122,  
000000034143519,00000015000.00,0000000001529571924   ,20191122,  
000000034127838,00000018000.00,0000000001529550989   ,20191122,  
000000034127919,00000018000.00,0000000001529482478   ,20191122,  
000000034137493,00000006400.00,0000000001526175947   ,20191122,  
000000034105728,00000078030.00,0000000001529465493   ,20191122,  
000000034106236,00000078030.00,0000000001529465493   ,20191122,  
000000034106775,00000078030.00,0000000001529465493   ,20191122,  
000000034105411,00000078030.00,0000000001529475226   ,20191122,  
000000034105641,00000078030.00,0000000001529475226   ,20191122,  
000000034105910,00000078030.00,0000000001529475226   ,20191122,  
000000034106146,00000078030.00,0000000001529475226   ,20191122,  
000000034106459,00000078030.00,0000000001529475226   ,20191122,  
000000034106688,00000078030.00,0000000001529475226   ,20191122,  
000000034127865,00000018000.00,0000000001529409767   ,20191122,  
000000034127939,00000018000.00,0000000001529474818   ,20191122,  
000000034127719,00000018000.00,0000000001529393739   ,20191122,  
000000034127894,00000018000.00,0000000001529427037   ,20191122,  
000000033923847,00000040000.00,0000000001529492833   ,20191122,  
000000033893208,00000040000.00,0000000001529467758   ,20191122,  
000000033978295,00000020000.00,0000000001529571949   ,20191122,  
000000034143762,00000015000.00,0000000001529571949   ,20191122,  
000000034132905,00000015000.00,0000000001529673702   ,20191122,  
000000034142613,00000015000.00,0000000001529481099   ,20191122,  
000000034137319,00000062730.00,0000000001526178482   ,20191122,  
000000033980131,00000020000.00,0000000001529424587   ,20191122,  
000000034132227,00000015000.00,0000000000000452914   ,20191122,  
000000034144735,00000015000.00,0000000000000452914   ,20191122,  
000000034143596,00000015000.00,0000000001529452083   ,20191122,  
